Clifford Calahan;4009336;4;0;0;9;3;3;73;7;6;0
Paulette Petrone;4001246;4;0;0;1;2;4;42;9;6;0
Ona Odonoghue;4013096;4;0;1;3;0;9;73;7;6;0
Cyrus Carbonell;4031913;4;0;3;1;9;1;68;2;3;0
Janet Joynes;4015054;4;0;1;5;0;5;57;2;4;0
Clarisa Coulson;4023839;4;0;2;3;8;3;80;3;9;0
Juliet Jaquez;4007416;4;0;0;7;4;1;58;3;6;0
Song Sandler;4011005;4;0;1;1;0;0;11;0;5;0
Angela Applewhite;4034097;4;0;3;4;0;9;83;6;7;0
Tyree Troche;4004535;4;0;0;4;5;3;63;8;5;0
Joshua June;4026817;4;0;2;6;8;1;80;3;7;0
Shelton Sarkisian;4006478;4;0;0;6;4;7;90;2;8;0
Elois Edmond;4030462;4;0;3;0;4;6;69;3;2;0
Denver Dolph;4037371;4;0;3;7;3;7;98;10;1;0
Norman Napoleon;4030020;4;0;3;0;0;2;25;3;0;0
Rea Reineck;4027146;4;0;2;7;1;4;67;1;6;0
Matilde Micheal;4026688;4;0;2;6;6;8;112;2;8;0
Tracey Thibodeau;4029685;4;0;2;9;6;8;124;3;5;0
Magnolia Meader;4025231;4;0;2;5;2;3;58;3;1;0
Alix Alvarenga;4019661;4;0;1;9;6;6;109;10;1;0
Marilee Meng;4006268;4;0;0;6;2;6;74;8;8;1
;4221211;4;2;2;1;2;1;34;1;1;1
;0;0;0;0;0;0;0;0;0;0;1
;0;0;0;0;0;0;0;0;0;0;1
;0;0;0;0;0;0;0;0;0;0;1
;0;0;0;0;0;0;0;0;0;0;1
;0;0;0;0;0;0;0;0;0;0;1
;0;0;0;0;0;0;0;0;0;0;1
;0;0;0;0;0;0;0;0;0;0;1
;0;0;0;0;0;0;0;0;0;0;1
;0;0;0;0;0;0;0;0;0;0;1
;0;0;0;0;0;0;0;0;0;0;1
